patient_id,patient_idx,param_idx,param_name,class_label,step_idx,branch_side,x_theta,x_exp,delta_theta,objective,plr
n750,5,1,a,Identifiable,1,left,-2.392311818263102,0.09141809736988624,-0.6835176623608865,-42.91937344172898,5.257010640755496
n750,5,1,a,Identifiable,2,left,-2.050552987082659,0.1286637345286316,-0.34175883118044337,-47.400058913851204,0.7763251686332708
n750,5,1,a,Identifiable,3,center,-1.7087941559022155,0.18108402011336672,0.0,-48.176384082484475,0.0
n750,5,1,a,Identifiable,4,center,-1.7087941559022155,0.18108402011336672,0.0,-48.176384082484475,0.0
n750,5,1,a,Identifiable,5,right,-1.3670353247217724,0.25486142198927936,0.34175883118044315,-46.726274910951844,1.450109171532631
n750,5,1,a,Identifiable,6,right,-1.0252764935413292,0.35869727421410896,0.6835176623608863,-42.66638625337749,5.509997829106986
n750,5,2,b,Identifiable,1,left,-1.7293187689531473,0.17740522276011184,-0.6484945383574303,-43.287012431210044,4.8893716512744305
n750,5,2,b,Identifiable,2,left,-1.5131539228340039,0.22021434250254557,-0.4323296922382869,-45.90024600799992,2.2761380744845567
n750,5,2,b,Identifiable,3,left,-1.2969890767148604,0.27335360193652664,-0.21616484611914344,-47.63487163827395,0.5415124442105252
n750,5,2,b,Identifiable,4,center,-1.080824230595717,0.33931573594398967,0.0,-48.176384082484475,0.0
n750,5,2,b,Identifiable,5,center,-1.080824230595717,0.33931573594398967,0.0,-48.176384082484475,0.0
n750,5,2,b,Identifiable,6,right,-0.8646593844765735,0.4211949937500586,0.21616484611914344,-47.81462836072565,0.36175572175882564
n750,5,2,b,Identifiable,7,right,-0.6484945383574301,0.5228322885367034,0.4323296922382869,-47.064239448480535,1.1121446340039398
n750,5,2,b,Identifiable,8,right,-0.43232969223828666,0.6489953726723009,0.6484945383574303,-43.31063376187973,4.8657503206047465
n750,5,3,Cs0,Identifiable,1,left,1.1218724319998077,3.0705983104247574,-0.7479149546665385,-42.67758376979346,5.498800312691017
n750,5,3,Cs0,Identifiable,2,left,1.495829909333077,4.463038933980192,-0.37395747733326923,-46.61539959323058,1.5609844892538973
n750,5,3,Cs0,Identifiable,3,center,1.8697873866663461,6.486917047599001,0.0,-48.176384082484475,0.0
n750,5,3,Cs0,Identifiable,4,center,1.8697873866663461,6.486917047599001,0.0,-48.176384082484475,0.0
n750,5,3,Cs0,Identifiable,5,right,2.2437448639996154,9.428573983983377,0.37395747733326923,-47.24516128681044,0.9312227956740315
n750,5,3,Cs0,Identifiable,6,right,2.6177023413328846,13.704199810039489,0.7479149546665385,-40.106020311319206,8.070363771165269
n750,5,4,Cc0,Identifiable,1,left,0.7158085801757628,2.0458402395121054,-0.4772057201171753,-44.26242701263909,3.913957069845388
n750,5,4,Cc0,Identifiable,2,left,0.9544114402343504,2.597141559975069,-0.23860286005858766,-47.367366181003014,0.8090179014814609
n750,5,4,Cc0,Identifiable,3,center,1.193014300292938,3.2970044054653687,0.0,-48.176384082484475,0.0
n750,5,4,Cc0,Identifiable,4,center,1.193014300292938,3.2970044054653687,0.0,-48.176384082484475,0.0
n750,5,4,Cc0,Identifiable,5,right,1.4316171603515258,4.185462285606949,0.23860286005858766,-47.77282519354637,0.40355888893810743
n750,5,4,Cc0,Identifiable,6,right,1.6702200204101134,5.313336711106239,0.4772057201171753,-47.04278132042312,1.1336027620613578
n750,5,4,Cc0,Identifiable,7,right,1.908822880468701,6.745144282549737,0.715808580175763,-44.01278842565397,4.163595656830502
n750,5,5,beta,Practically identifiable,1,left,-6.9077551789821365,0.0010000001000000055,-2.0883727967685175,-47.097468434677,1.0789156478074773
n750,5,5,beta,Practically identifiable,2,left,-6.747135335099067,0.001174238607432568,-1.9277529528854478,-47.12778100186689,1.048603080617582
n750,5,5,beta,Practically identifiable,3,left,-5.7832588586563425,0.0030786661048151473,-0.9638764764427235,-47.46596922423776,0.7104148582467147
n750,5,5,beta,Practically identifiable,4,center,-4.819382382213619,0.008071770869177422,0.0,-48.176384082484475,0.0
n750,5,5,beta,Practically identifiable,5,center,-4.819382382213619,0.008071770869177422,0.0,-48.176384082484475,0.0
n750,5,5,beta,Practically identifiable,6,right,-3.855505905770895,0.021162894171147306,0.9638764764427239,-40.50483768848676,7.6715463939977155
